,date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner,elo_diff,winrate_10_diff,winrate_30_diff,experience_diff,rank_diff,h2h_winrate,team_1_wins
149,2020-03-12,Japaleno,BIG,Inferno,11,16,2,1,9,6,2,10,5150,2340293,66,20,11,16,2,-13.216635162586499,0.0,0.0,-1,46,0.5,0
150,2020-03-12,PACT,pro100,Inferno,11,16,2,1,6,9,5,7,5150,2339641,67,35,11,16,2,25.15107932789192,-0.25,-0.25,-4,32,0.5,0
151,2020-03-12,Spirit,Nemiga,Inferno,8,16,2,2,1,8,7,8,5150,2340292,27,57,8,16,2,71.86178385542803,1.0,1.0,5,-30,0.5,0
152,2020-03-12,Sprout,Nordavind,Dust2,14,16,2,2,3,12,11,4,5150,2340291,38,53,14,16,2,-32.0,-0.33333333333333337,-0.33333333333333337,0,-15,0.5,0
153,2020-03-12,Unicorns of Love,HellRaisers,Dust2,6,16,2,2,1,6,5,10,5150,2340290,106,61,6,16,2,11.490211335172944,0.0,0.0,-1,45,0.5,0
154,2020-03-12,Spirit,Nordavind,Inferno,16,5,1,1,10,5,6,0,5150,2340327,27,53,16,5,1,-5.67880735792528,-0.16666666666666663,-0.16666666666666663,2,-26,0.5,1
155,2020-03-12,HellRaisers,Wisla Krakow,Dust2,16,12,1,1,8,7,8,5,5150,2340288,61,189,16,12,1,-14.00154751223431,0.3333333333333333,0.3333333333333333,3,-128,0.5,1
156,2020-03-12,HellRaisers,Singularity,Dust2,16,12,1,1,7,8,9,4,5150,2339891,61,65,16,12,1,50.43385722743051,0.33333333333333337,0.33333333333333337,-2,-4,0.5,1
157,2020-03-12,Rooster,Paradox,Train,11,16,2,1,2,13,9,3,5228,2340203,94,112,2,1,1,134.62532992825345,1.0,1.0,-4,-18,1.0,1
158,2020-03-12,VERTEX,I sleep,Inferno,16,6,1,2,7,0,9,6,5228,2340202,172,173,2,0,1,-6.135080236254453,-0.5,-0.5,-4,-1,0.5,1
159,2020-03-12,Rooster,Paradox,Inferno,16,13,1,1,8,7,8,6,5228,2340203,94,112,2,1,1,154.81130797805054,1.0,1.0,-4,-18,1.0,1
160,2020-03-12,Incept,Paradox,Dust2,7,16,2,2,3,5,4,11,5152,2340251,176,112,7,16,2,79.63550217874763,0.0,0.0,-7,64,0.5,0
161,2020-03-12,VERTEX,I sleep,Dust2,16,2,1,1,13,2,3,0,5228,2340202,172,173,2,0,1,26.42992281203442,0.6,0.6,-4,-1,1.0,1
162,2020-03-12,Rooster,TRIDENT,Mirage,16,9,1,2,5,5,11,4,5152,2340324,94,134,16,9,1,60.917955828547065,1.0,1.0,5,-40,0.5,1
163,2020-03-12,Chiefs,Skyfire,Inferno,22,20,1,1,9,6,6,9,5152,2340191,64,125,22,20,1,30.53049847102443,0.0,0.0,-2,-61,0.5,1
164,2020-03-12,ORDER,Ground Zero,Inferno,16,14,1,2,10,5,6,9,5152,2339951,55,91,16,14,1,38.37440036303451,1.0,1.0,3,-36,0.5,1
165,2020-03-12,Ground Zero,Skyfire,Mirage,12,16,2,2,3,10,9,6,5152,2340277,91,125,12,16,2,30.888179939443717,0.0,0.0,-2,-34,0.5,0
166,2020-03-11,Bad News Bears,Monstars,Inferno,13,16,2,2,3,11,10,5,5151,2340242,33,119,13,16,2,71.84794932625641,0.7,0.7,8,-86,0.5,0
167,2020-03-11,Chiefs,Paradox,Dust2,13,16,2,1,8,7,5,9,5236,2340254,64,112,1,2,2,107.50216955546716,0.9,0.9,-9,-48,0.5,0
168,2020-03-11,I sleep,Esper,Inferno,16,7,1,1,11,4,5,3,5152,2340252,173,247,16,7,1,-24.93262075355915,0.3333333333333333,0.3333333333333333,6,-74,0.5,1
169,2020-03-11,PC419,Formidable,Nuke,16,8,1,1,10,5,6,3,5152,2340250,205,203,16,8,1,0.0,0.0,0.0,0,2,0.5,1
170,2020-03-11,TeamOne,Recon 5,Nuke,16,11,1,2,9,3,7,8,5151,2340245,126,74,16,11,1,68.87816434832507,0.19999999999999996,0.29230769230769227,8,52,0.5,1
171,2020-03-11,LiViD,TeamOne,Nuke,12,16,2,1,7,8,5,8,5151,2340028,93,126,12,16,2,-70.01628162042834,-0.6,-0.7142857142857143,-14,-33,0.5,0
172,2020-03-11,Under 21,New England Whalers,Nuke,12,16,2,1,6,9,6,7,5151,2340027,80,178,12,16,2,38.61259895349417,0.2142857142857143,0.2142857142857143,-1,-98,0.5,0
173,2020-03-11,Big Frames,Recon 5,Nuke,6,16,2,2,1,6,5,10,5151,2340244,92,74,6,16,2,-31.730297595788443,-0.16666666666666666,-0.16666666666666666,0,18,0.5,0
174,2020-03-11,Triumph,Thunder Logic,Overpass,16,7,1,1,9,6,7,1,5151,2340240,50,160,16,7,1,41.09607813762864,0.16666666666666669,0.16666666666666669,-3,-110,0.5,1
175,2020-03-11,TeamOne,Triumph,Dust2,19,17,1,2,10,5,5,10,5151,2340026,126,50,19,17,1,67.4531246113363,0.02857142857142858,0.16190476190476188,8,76,0.5,1
176,2020-03-11,Big Frames,Rugratz,Nuke,14,16,2,1,11,4,3,12,5151,2340263,92,85,14,16,2,-130.96889777002502,-0.6071428571428572,-0.6071428571428572,-1,7,0.5,0
177,2020-03-11,Under 21,Infinity,Mirage,16,7,1,1,11,4,5,3,5151,2340025,80,137,16,7,1,16.714604742204756,-0.04166666666666663,-0.04166666666666663,5,-57,0.5,1
178,2020-03-11,New England Whalers,Monstars,Overpass,11,16,2,1,8,7,3,9,5151,2340023,178,119,11,16,2,41.02576884564769,0.22222222222222227,0.22222222222222227,6,59,0.5,0
179,2020-03-11,Station7,ex-eUnited,Overpass,4,16,2,2,0,5,4,11,5151,2340241,133,81,4,16,2,7.559737961388009,0.5714285714285714,0.5714285714285714,7,52,0.5,0
180,2020-03-11,In The Lab,Divine,Inferno,16,7,1,1,9,6,7,1,5151,2340246,124,109,16,7,1,-39.08912853313154,-0.19047619047619047,-0.19047619047619047,1,15,0.5,1
181,2020-03-11,Station7,Rugratz,Overpass,7,16,2,1,6,9,1,7,5151,2340239,133,85,7,16,2,-79.12332346933295,-0.2777777777777778,-0.2777777777777778,-1,48,0.5,0
182,2020-03-11,Chiefs,Paradox,Mirage,20,22,2,1,5,10,10,5,5236,2340254,64,112,1,2,2,65.90518321519517,0.3,0.3181818181818182,-9,-48,0.0,0
183,2020-03-11,Chiefs,Paradox,Inferno,16,14,1,2,10,5,6,9,5236,2340254,64,112,1,2,2,27.906864231748614,0.033333333333333326,0.08333333333333331,-9,-48,0.0,0
184,2020-03-11,LiViD,Recon 5,Train,9,16,2,1,6,9,3,7,5151,2339767,93,74,9,16,2,-2.7616044468923064,-0.42857142857142855,-0.42857142857142855,-6,19,0.5,0
185,2020-03-11,FURY,TRIDENT,Vertigo,20,22,2,2,4,11,11,4,5152,2340253,185,134,20,22,2,13.223023560776937,0.0,0.0,-1,51,0.5,0
186,2020-03-11,Keyd,Isurus,Inferno,7,16,2,1,6,9,1,7,5182,2339238,198,88,1,1,2,0.0,0.0,0.0,0,110,0.5,0
187,2020-03-11,Keyd,Isurus,Nuke,16,12,1,2,10,3,6,9,5182,2339238,198,88,1,1,2,-32.0,-1.0,-1.0,0,110,0.0,0
188,2020-03-11,Illuminar,Nemiga,Nuke,13,16,2,1,6,9,7,7,5150,2339754,49,57,13,16,2,-32.592672447246514,-1.0,-1.0,0,-8,0.5,0
189,2020-03-11,AGO,Nemiga,Vertigo,16,10,1,1,8,7,8,3,5150,2340262,52,57,16,10,1,-3.2359000287876825,0.0,0.0,0,-5,0.5,1
190,2020-03-11,Japaleno,Nordavind,Dust2,16,6,1,2,6,1,10,5,5150,2339862,66,53,16,6,1,-26.877283052786197,-0.13333333333333341,-0.13333333333333341,-2,13,0.5,1
191,2020-03-11,pro100,HellRaisers,Vertigo,16,13,1,1,9,6,7,7,5150,2340261,35,61,16,13,1,-24.33135909294083,-0.19999999999999996,-0.19999999999999996,0,-26,0.5,1
192,2020-03-11,Demolition Crew,BIG,Mirage,7,16,2,1,6,9,1,7,5150,2340260,99,20,7,16,2,-73.73640486142858,-1.0,-1.0,-3,79,0.5,0
193,2020-03-11,Wisla Krakow,Japaleno,Dust2,17,19,2,2,8,7,7,8,5150,2340259,189,66,17,19,2,-49.018581310330546,-0.75,-0.75,-3,123,0.5,0
194,2020-03-11,Spirit,Unicorns of Love,Inferno,16,6,1,2,7,0,9,6,5150,2340258,27,106,16,6,1,104.42955829840002,0.8571428571428571,0.8571428571428571,5,-79,0.5,1
195,2020-03-11,ORDER,AVANT,Dust2,9,16,2,2,4,6,5,10,5236,2340204,55,70,1,2,2,52.61434524620927,1.0,1.0,4,-15,0.5,0
196,2020-03-11,Sprout,Movistar Riders,Nuke,16,12,1,1,5,10,11,2,5150,2340212,38,37,16,12,1,27.74713363361093,0.5,0.5,2,1,1.0,1
197,2020-03-11,Sprout,PACT,Train,16,11,1,1,12,3,4,8,5150,2339675,38,67,16,11,1,29.09777315896781,0.6,0.6,4,-29,0.5,1
198,2020-03-11,Illuminar,BIG,Mirage,7,16,2,2,4,4,3,12,5150,2340257,49,20,7,16,2,-99.62632478299997,-1.0,-1.0,-3,29,0.5,0
199,2020-03-11,ORDER,AVANT,Inferno,13,16,2,1,7,8,6,8,5236,2340204,55,70,1,2,2,15.805092317830713,-0.19999999999999996,-0.19999999999999996,4,-15,0.0,0
200,2020-03-11,Nordavind,PACT,Overpass,16,2,1,1,13,2,3,0,5150,2339997,53,67,16,2,1,56.60020841614937,0.6666666666666666,0.6666666666666666,4,-14,0.5,1
201,2020-03-11,ORDER,AVANT,Train,16,14,1,2,10,5,6,9,5236,2340204,55,70,1,2,2,-17.64960716506721,-0.33333333333333337,-0.33333333333333337,4,-15,0.0,0
202,2020-03-11,GamerLegion,pro100,Mirage,16,14,1,2,9,6,7,8,5150,2340256,39,35,16,14,1,-52.87095760662328,-0.5,-0.5,-3,4,0.5,1
203,2020-03-11,Spirit,HellRaisers,Vertigo,10,16,2,1,9,6,1,10,5150,2340255,27,61,10,16,2,80.97309969223102,0.375,0.375,2,-34,0.5,0
204,2020-03-11,Nemiga,Nordavind,Nuke,16,6,1,1,14,1,2,5,5150,2339755,57,53,16,6,1,-20.57975141961265,-0.04761904761904767,-0.04761904761904767,-4,4,0.5,1
205,2020-03-10,Divine,Monstars,Inferno,23,25,2,2,10,5,5,10,5151,2340235,109,119,23,25,2,-51.47810599878994,-0.2142857142857143,-0.2142857142857143,3,-10,0.5,0
206,2020-03-10,Big Frames,Bad News Bears,Nuke,6,16,2,1,5,10,1,6,5151,2340233,92,33,6,16,2,-103.96502842419568,-0.475,-0.5113636363636364,-3,59,0.5,0
207,2020-03-10,Station7,Recon 5,Inferno,13,16,2,1,5,10,8,6,5151,2340019,133,74,13,16,2,-27.022143043861206,-0.05555555555555558,-0.05555555555555558,1,59,0.5,0
208,2020-03-10,TeamOne,Infinity,Train,16,14,1,1,9,6,7,8,5151,2340016,126,137,16,14,1,94.08597198410348,0.19999999999999996,0.25,12,-11,0.5,1
209,2020-03-10,Thunder Logic,Bad News Bears,Inferno,6,16,2,2,1,6,5,10,5151,2340236,160,33,6,16,2,-88.15013873696375,-0.3,-0.36666666666666664,-2,127,0.5,0
210,2020-03-10,ex-eUnited,Chaos,Nuke,13,16,2,2,5,9,8,7,5151,2340237,81,43,13,16,2,-88.08636117017409,0.19999999999999996,0.15384615384615385,-12,38,0.5,0
211,2020-03-10,Station7,In The Lab,Mirage,16,11,1,2,10,2,6,9,5151,2340018,133,124,16,11,1,11.607264356975747,0.15000000000000002,0.15000000000000002,2,9,0.5,1
212,2020-03-10,Infinity,Divine,Mirage,14,16,2,2,9,6,5,10,5151,2340017,137,109,14,16,2,47.62512106667532,0.15000000000000002,0.15000000000000002,-3,28,0.5,0
213,2020-03-10,TeamOne,Swole Identity,Overpass,16,11,1,2,9,3,7,8,5151,2340231,126,79,16,11,1,130.46821794208427,0.46666666666666673,0.4313725490196078,11,47,0.5,1
214,2020-03-10,Rugratz,Monstars,Mirage,16,4,1,1,12,3,4,1,5151,2340234,85,119,16,4,1,61.695924014484945,0.20000000000000007,0.20000000000000007,5,-34,0.5,1
215,2020-03-10,Under 21,Oceanus,Nuke,16,2,1,2,2,1,14,1,5151,2340232,80,121,16,2,1,127.80412258575325,0.6666666666666666,0.6666666666666666,3,-41,0.5,1
216,2020-03-10,DETONA,RED Canids,Train,9,16,2,1,8,7,1,9,5182,2339148,76,83,0,2,2,0.0,0.0,0.0,0,-7,0.5,0
217,2020-03-10,DETONA,RED Canids,Nuke,14,16,2,2,7,8,7,8,5182,2339148,76,83,0,2,2,-32.0,-1.0,-1.0,0,-7,0.0,0
218,2020-03-10,Oceanus,New England Whalers,Nuke,16,13,1,1,9,6,7,7,5151,2340015,121,178,16,13,1,-101.98812135345088,-0.5,-0.5,-3,-57,0.5,1
219,2020-03-10,ex-eUnited,Thunder Logic,Nuke,16,3,1,1,12,3,4,0,5151,2340230,81,160,16,3,1,70.29213231558197,0.2,0.2272727272727273,-9,-79,0.5,1
220,2020-03-10,Under 21,Rugratz,Dust2,16,1,1,2,2,0,14,1,5151,2340226,80,85,16,1,1,-36.71763991914327,-0.20000000000000007,-0.11818181818181828,-1,-5,0.5,1
221,2020-03-10,ex-eUnited,TeamOne,Train,16,8,1,2,7,2,9,6,5151,2340238,81,126,16,8,1,-100.66986637952277,-0.2333333333333334,-0.11111111111111116,-15,-45,0.5,1
222,2020-03-10,Yeah,Envy,Overpass,12,16,2,1,7,8,5,8,5178,2340201,62,51,0,2,2,43.74713363361093,0.0,0.0,-3,11,0.5,0
223,2020-03-10,In The Lab,New England Whalers,Inferno,12,16,2,2,5,8,7,8,5151,2340020,124,178,12,16,2,-55.146076133661154,-0.2777777777777778,-0.23232323232323232,-2,-54,0.5,0
224,2020-03-10,In The Lab,Recon 5,Train,7,16,2,1,7,8,0,8,5151,2340228,124,74,7,16,2,-97.09278994394049,-0.35555555555555557,-0.35555555555555557,1,50,0.5,0
225,2020-03-10,Yeah,Envy,Inferno,11,16,2,2,8,4,3,12,5178,2340201,62,51,0,2,2,7.7390334150584295,-0.25,-0.25,-3,11,0.0,0
226,2020-03-10,PACT,BIG,Dust2,7,16,2,1,2,13,5,3,5150,2339723,67,20,7,16,2,-128.56258838901635,-1.0,-1.0,-3,47,0.5,0
227,2020-03-10,AVANT,Paradox,Train,16,9,1,1,11,4,5,5,5152,2339886,70,112,16,9,1,86.14436885616124,0.6,0.6923076923076923,-10,-42,0.5,1
228,2020-03-10,AGO,Nordavind,Mirage,7,16,2,2,1,7,6,9,5150,2340218,52,53,7,16,2,25.429003071827765,0.375,0.375,-5,-1,0.5,0
229,2020-03-10,Demolition Crew,Illuminar,Nuke,16,6,1,1,11,4,5,2,5150,2340217,99,49,16,6,1,12.114915603574218,0.0,0.0,-1,50,0.5,1
230,2020-03-10,GamerLegion,Japaleno,Overpass,16,14,1,2,9,6,7,8,5150,2340216,39,66,16,14,1,-71.4625637389197,-0.55,-0.55,-1,-27,0.5,1
231,2020-03-10,Spirit,Movistar Riders,Nuke,16,13,1,1,10,5,6,8,5150,2340215,27,37,16,13,1,105.78347393812874,0.7777777777777778,0.7777777777777778,6,-10,0.5,1
232,2020-03-10,Demolition Crew,HellRaisers,Mirage,12,16,2,2,4,9,8,7,5150,2339323,99,61,12,16,2,-30.690414537025845,-0.23809523809523808,-0.23809523809523808,-4,38,0.5,0
233,2020-03-10,AGO,pro100,Train,19,15,1,1,8,7,7,8,5150,2340220,52,35,19,15,1,38.8029022985495,0.32142857142857145,0.32142857142857145,-3,17,0.5,1
234,2020-03-10,Spirit,PACT,Inferno,16,3,1,1,12,3,4,0,5150,2340213,27,67,16,3,1,127.37301776451159,0.8,0.8,6,-40,0.5,1
235,2020-03-10,Nemiga,HellRaisers,Inferno,13,16,2,2,5,9,8,7,5150,2340211,57,61,13,16,2,1.0929828514829296,0.125,0.125,-4,-4,0.5,0
236,2020-03-10,BIG,Sprout,Mirage,14,16,2,2,7,8,7,8,5150,2340214,20,38,14,16,2,67.05796297454162,0.33333333333333337,0.33333333333333337,1,-18,0.5,0
237,2020-03-10,Paradox,Ground Zero,Inferno,15,19,2,2,6,9,9,6,5236,2340193,112,91,2,1,1,-16.27807463095678,0.4,0.2857142857142857,12,21,0.5,1
238,2020-03-10,Rooster,Chiefs,Inferno,8,16,2,2,4,5,4,11,5236,2340192,94,64,0,2,2,116.62340759008134,0.75,0.75,2,30,0.5,0
239,2020-03-10,Skyfire,AVANT,Mirage,8,16,2,2,4,5,4,11,5152,2340208,125,70,8,16,2,-90.14153588986778,-0.75,-0.75,0,55,0.5,0
240,2020-03-10,Paradox,Ground Zero,Mirage,16,9,1,1,8,7,8,2,5236,2340193,112,91,2,1,1,17.220095389955986,0.5,0.3333333333333333,12,21,1.0,1
241,2020-03-10,Formidable,Incept,Dust2,9,16,2,2,3,7,6,9,5152,2340210,203,176,9,16,2,36.4779373257154,0.0,0.0,-2,27,0.5,0
242,2020-03-10,Rooster,Chiefs,Mirage,38,40,2,1,8,7,7,8,5236,2340192,94,64,0,2,2,74.26803081852154,0.4571428571428571,0.4571428571428571,2,30,0.0,0
243,2020-03-10,PC419,Airborne,Nuke,7,16,2,2,1,7,6,9,5152,2340209,205,188,7,16,2,-54.48554257277692,0.0,0.0,-4,17,0.5,0
244,2020-03-10,PC419,Chiefs,Inferno,5,16,2,1,4,11,1,5,5152,2340206,205,64,5,16,2,4.424512029030211,0.0,0.0,-4,141,0.5,0
245,2020-03-10,Paradox,Ground Zero,Overpass,19,15,1,2,11,4,4,11,5236,2340193,112,91,2,1,1,47.63536342820498,0.6,0.375,12,21,1.0,1
246,2020-03-09,TeamOne,Monstars,Mirage,6,16,2,2,1,6,5,10,5151,2340012,135,100,6,16,2,89.41691665168423,0.4,0.23684210526315785,13,35,0.5,0
247,2020-03-09,ORDER,Ground Zero,Vertigo,16,3,1,2,3,1,13,2,5236,2339978,70,110,2,0,1,79.72979991050943,0.5714285714285714,0.5714285714285714,2,-40,1.0,1
248,2020-03-09,Recon 5,Monstars,Inferno,16,9,1,1,6,9,10,0,5151,2340198,95,100,16,9,1,4.3175734693095364,0.02857142857142858,0.02857142857142858,3,-5,0.5,1
249,2020-03-09,New England Whalers,Infinity,Inferno,7,16,2,1,3,12,4,4,5151,2340011,200,125,7,16,2,33.858958852938486,0.16666666666666669,0.16666666666666669,6,75,0.5,0
250,2020-03-09,Infinity,Station7,Inferno,13,16,2,2,3,11,10,5,5151,2340013,125,148,13,16,2,9.784412139936194,0.028571428571428525,-0.025974025974025983,-4,-23,0.5,0
251,2020-03-09,Thunder Logic,Recon 5,Nuke,12,16,2,2,7,6,5,10,5151,2340199,153,95,12,16,2,-126.7953402228427,-0.39999999999999997,-0.38636363636363635,1,58,0.5,0
252,2020-03-09,New England Whalers,Big Frames,Nuke,19,17,1,2,7,8,8,7,5151,2340014,200,91,19,17,1,80.49804908994133,0.3888888888888889,0.35042735042735046,4,109,0.5,1
253,2020-03-09,Ze Pug Godz,Yeah,Mirage,13,16,2,2,3,11,10,5,5178,2340186,88,77,1,2,2,34.36038683697552,0.0,0.0,-2,11,0.5,0
254,2020-03-09,Ze Pug Godz,Yeah,Nuke,10,16,2,1,9,6,1,10,5178,2340186,88,77,1,2,2,-0.7940443195957414,-0.3333333333333333,-0.3333333333333333,-2,11,0.0,0
255,2020-03-09,Ze Pug Godz,Yeah,Inferno,16,10,1,2,8,3,8,7,5178,2340186,88,77,1,2,2,-32.720910262389225,-0.5,-0.5,-2,11,0.0,0
256,2020-03-09,Envy,Chaos,Dust2,19,16,1,2,11,4,4,11,5178,2340187,49,53,2,1,1,-125.8494033237348,-0.4,-0.4571428571428571,-9,-4,0.5,1
257,2020-03-09,Envy,Chaos,Mirage,18,22,2,2,5,10,10,5,5178,2340187,49,53,2,1,1,-82.73992415155817,-0.30000000000000004,-0.30000000000000004,-9,-4,1.0,1
258,2020-03-09,Rooster,I sleep,Inferno,16,13,1,1,11,4,5,9,5152,2339832,119,150,16,13,1,41.3806782644931,0.32142857142857145,0.32142857142857145,1,-31,0.5,1
259,2020-03-09,Envy,Chaos,Overpass,16,10,1,2,4,7,12,3,5178,2340187,49,53,2,1,1,-43.260163345412366,-0.12857142857142856,-0.1785714285714286,-9,-4,1.0,1
260,2020-03-09,ORDER,Ground Zero,Mirage,16,10,1,1,10,5,6,5,5236,2339978,70,110,2,0,1,104.51265974465286,0.625,0.625,2,-40,1.0,1
261,2020-03-09,Illuminar,Nordavind,Mirage,11,16,2,1,6,9,5,7,5150,2340221,46,50,11,16,2,-93.22872111194897,-0.6666666666666666,-0.6666666666666666,-5,-4,0.5,0
262,2020-03-09,Paradox,FURY,Inferno,16,8,1,2,7,2,9,6,5152,2339976,109,181,16,8,1,14.448584431107975,0.7,0.4117647058823529,16,-72,0.5,1
263,2020-03-09,Triumph,Orgless,Dust2,16,12,1,1,5,10,11,2,5178,2340200,50,36,2,1,1,46.196755247988676,0.5,0.5,5,14,0.5,1
264,2020-03-09,Triumph,Orgless,Inferno,16,14,1,2,9,6,7,8,5178,2340200,50,36,2,1,1,73.96677574178693,0.5555555555555556,0.5555555555555556,5,14,1.0,1
265,2020-03-09,W7M,Alma,Dust2,16,7,1,2,5,3,11,4,5182,2339147,102,163,2,0,1,0.0,0.0,0.0,0,-61,0.5,1
266,2020-03-09,W7M,Alma,Mirage,16,14,1,2,9,6,7,8,5182,2339147,102,163,2,0,1,32.0,1.0,1.0,0,-61,1.0,1
267,2020-03-09,AGO,BIG,Dust2,16,6,1,1,10,5,6,1,5150,2340197,42,21,16,6,1,-30.881274068520042,-0.07499999999999996,-0.07499999999999996,-3,21,0.5,1
268,2020-03-09,Triumph,Orgless,Nuke,11,16,2,2,2,10,9,6,5178,2340200,50,36,2,1,1,99.255275414057,0.6,0.6,5,14,1.0,1
269,2020-03-09,BIG,Unicorns of Love,Nuke,16,9,1,1,9,6,7,3,5150,2340196,21,141,16,9,1,104.09373184375113,0.7777777777777778,0.7777777777777778,6,-120,0.5,1
270,2020-03-09,Chiefs,AVANT,Nuke,16,13,1,2,11,3,5,10,5236,2339979,82,81,1,2,2,-60.103642834122866,-0.4285714285714286,-0.4285714285714286,2,1,0.5,0
271,2020-03-09,Chiefs,AVANT,Train,12,16,2,2,2,11,10,5,5236,2339979,82,81,1,2,2,-86.62246113607966,-0.5,-0.5,2,1,0.0,0
272,2020-03-09,AGO,Illuminar,Train,6,16,2,1,6,9,0,7,5150,2339321,42,46,6,16,2,127.76547413292201,0.8333333333333334,0.8333333333333334,1,-4,0.5,0
273,2020-03-09,Chiefs,AVANT,Dust2,12,16,2,2,4,9,8,7,5236,2339979,82,81,1,2,2,-110.80553757305165,-0.5555555555555556,-0.5555555555555556,2,1,0.0,0
274,2020-03-09,BIG,GamerLegion,Mirage,11,16,2,2,7,5,4,11,5150,2340194,21,39,11,16,2,74.62426905656639,0.4,0.4,5,-18,0.5,0
275,2020-03-08,Chiefs,Ground Zero,Inferno,16,9,1,2,6,4,10,5,5198,2340188,82,110,2,1,1,79.00748925078801,0.4,0.4,3,-28,0.5,1
276,2020-03-08,Copenhagen Flames,Sprout,Mirage,4,16,2,1,3,12,1,4,5135,2340180,35,32,2,1,1,-76.1855124713502,-0.7142857142857143,-0.7142857142857143,-5,3,0.5,1
277,2020-03-08,Copenhagen Flames,Sprout,Nuke,16,12,1,2,7,6,9,6,5135,2340180,35,32,2,1,1,-37.27891209596828,-0.2916666666666667,-0.2916666666666667,-5,3,1.0,1
278,2020-03-08,Copenhagen Flames,Sprout,Train,16,11,1,1,8,7,8,4,5135,2340180,35,32,2,1,1,-1.8585133701253653,-0.05555555555555558,-0.05555555555555558,-5,3,1.0,1
279,2020-03-08,SMASH,Movistar Riders,Nuke,7,16,2,1,5,10,2,6,5135,2340162,86,41,1,2,2,56.52904865462369,0.0,0.0,-4,45,0.5,0
280,2020-03-08,SMASH,Movistar Riders,Train,16,14,1,2,6,9,10,5,5135,2340162,86,41,1,2,2,19.36799268960749,-0.2,-0.2,-4,45,0.0,0
281,2020-03-08,EHOME,JiJieHao,Mirage,25,22,1,1,9,6,6,9,5196,2340190,115,178,2,1,1,0.0,0.0,0.0,0,-63,0.5,1
282,2020-03-08,EHOME,JiJieHao,Nuke,14,16,2,2,9,6,5,10,5196,2340190,115,178,2,1,1,32.0,1.0,1.0,0,-63,1.0,1
283,2020-03-08,EHOME,JiJieHao,Train,16,10,1,2,7,4,9,6,5196,2340190,115,178,2,1,1,61.06099694204886,1.0,1.0,0,-63,1.0,1
284,2020-03-08,ORDER,Chiefs,Nuke,16,1,1,1,14,1,2,0,5198,2340170,70,82,2,0,1,35.73638854304522,0.2666666666666666,0.2121212121212121,-2,-12,0.5,1
285,2020-03-08,ORDER,Chiefs,Train,16,13,1,2,11,3,5,10,5198,2340170,70,82,2,0,1,64.45650408614551,0.29999999999999993,0.28333333333333327,-2,-12,1.0,1
286,2020-03-08,Chiefs,Ground Zero,Mirage,16,7,1,1,10,5,6,2,5198,2340188,82,110,2,1,1,76.42820359666712,0.4,0.38461538461538464,5,-28,1.0,1
287,2020-03-08,Chiefs,Ground Zero,Nuke,12,16,2,2,7,6,5,10,5198,2340188,82,110,2,1,1,101.50029501635572,0.5,0.42857142857142855,5,-28,1.0,1
288,2020-03-08,SMASH,Movistar Riders,Inferno,12,16,2,2,8,5,4,11,5135,2340162,86,41,1,2,2,-14.414019834317969,-0.3333333333333333,-0.3333333333333333,-4,45,0.0,0
289,2020-03-08,AVANT,Chiefs,Dust2,11,16,2,1,4,11,7,5,5198,2340148,81,82,0,2,2,123.94438911443126,0.5,0.5333333333333333,-7,-1,0.5,0
290,2020-03-08,Rooster,Ground Zero,Mirage,9,16,2,2,3,7,6,9,5198,2340149,119,110,1,2,2,185.2648615869589,0.7777777777777778,0.7777777777777778,-1,9,0.5,0
291,2020-03-08,Rooster,Ground Zero,Inferno,16,6,1,1,10,5,6,1,5198,2340149,119,110,1,2,2,137.65365648597208,0.6,0.609090909090909,-1,9,0.0,0
292,2020-03-08,Rooster,Ground Zero,Vertigo,12,16,2,2,3,10,9,6,5198,2340149,119,110,1,2,2,93.59951079529628,0.39999999999999997,0.4696969696969697,-1,9,0.0,0
293,2020-03-08,Gen.G,Orgless,Mirage,16,7,1,1,11,4,5,3,5178,2340176,17,47,2,0,1,125.57307084049307,1.0,1.0,-3,-30,0.5,1
294,2020-03-08,Gen.G,Orgless,Inferno,16,7,1,2,7,1,9,6,5178,2340176,17,47,2,0,1,146.48598143407844,1.0,1.0,-3,-30,1.0,1
295,2020-03-08,AVANT,Chiefs,Nuke,12,16,2,1,5,10,7,6,5198,2340148,81,82,0,2,2,80.98951337100902,0.38888888888888884,0.38888888888888884,-7,-1,0.0,0
296,2020-03-08,Cloud9,Mythic,Vertigo,16,14,1,1,8,7,8,7,5178,2340177,23,60,2,0,1,76.52175383592657,0.6666666666666667,0.6666666666666667,-3,-37,0.5,1
297,2020-03-08,Cloud9,Mythic,Inferno,16,10,1,2,6,5,10,5,5178,2340177,23,60,2,0,1,101.5856332935623,0.7142857142857143,0.7142857142857143,-3,-37,1.0,1
298,2020-03-08,Bad News Bears,Ze Pug Godz,Inferno,16,13,1,2,7,7,9,6,5178,2340173,37,88,2,0,1,94.2670241114854,0.6,0.6923076923076923,10,-51,0.5,1
299,2020-03-08,Bad News Bears,Ze Pug Godz,Dust2,16,9,1,2,5,5,11,4,5178,2340173,37,88,2,0,1,117.79167006578496,0.6,0.7142857142857143,10,-51,1.0,1
